Artist 1,Artist 2,Cosine Similarity
21 Savage,2 Chainz,0.4450640960902411
21 Savage,50 Cent,0.5214261593883943
21 Savage,Akon,0.4708175134400913
21 Savage,André 3000,0.4177707094848396
21 Savage,Anitta (singer),0.45651536268327936
21 Savage,Apl.de.ap,0.481509088105549
21 Savage,Ashanti (singer),0.42276418506350716
21 Savage,B.I (rapper),0.5461414237758038
21 Savage,B.o.B,0.5925543262791525
21 Savage,Bad Bunny,0.41312488259782315
21 Savage,Becky G,0.41264853158635406
21 Savage,Beyoncé,0.4996406043235234
21 Savage,Big L,0.4072572057667842
21 Savage,Big Sean,0.48919114161317945
21 Savage,Birdman (rapper),0.4456149338477812
21 Savage,Bobby Brown,0.44576629513455823
21 Savage,Bow Wow (rapper),0.42669961681999924
21 Savage,Burna Boy,0.47269958110151167
21 Savage,Busta Rhymes,0.46824513413653945
21 Savage,CL (singer),0.40699323046885094
21 Savage,Cardi B,0.47225352588524994
21 Savage,CeeLo Green,0.4667374121705566
21 Savage,Chamillionaire,0.40092078198081904
21 Savage,Chip (rapper),0.41696473341550916
21 Savage,Chris Brown,0.5688162964258991
21 Savage,Chuck D,0.47912220090867663
21 Savage,Ciara,0.4463315594536158
21 Savage,Common (rapper),0.496702213333133
21 Savage,Craig David,0.5420778332105679
21 Savage,DJ Khaled,0.44163957002858434
21 Savage,DJ Paul,0.4362846215220597
21 Savage,DJ Quik,0.4027460371530014
21 Savage,DMX (rapper),0.4291868422576852
21 Savage,DaBaby,0.43335080498723283
21 Savage,Daddy Yankee,0.4365938708898584
21 Savage,Danny Boy (rapper),0.40659083877104946
21 Savage,Danny Brown (rapper),0.5143446661886676
21 Savage,Dave (rapper),0.46886555231991084
21 Savage,Dizzee Rascal,0.41719851733901586
21 Savage,Doja Cat,0.44713295280452825
21 Savage,Donald Glover,0.42973246186336633
21 Savage,Dr. Dre,0.47165908575756604
21 Savage,Drake (musician),0.5808079244177751
21 Savage,Drake (rapper),0.5808079244177751
21 Savage,Eminem,0.4992090997600571
21 Savage,Eve (rapper),0.47802791587190935
21 Savage,Fabolous,0.47716359753564447
21 Savage,Fat Joe,0.40932522021881385
21 Savage,Fergie (singer),0.4340456759714702
21 Savage,Flo Rida,0.4150807184152433
21 Savage,Foxy Brown (rapper),0.4611487143101158
21 Savage,Frank Ocean,0.40972988452470566
21 Savage,French Montana,0.5159841958767333
21 Savage,Future (rapper),0.5514794804910614
21 Savage,G-Dragon,0.46582125110247347
21 Savage,Gims,0.40612052753830197
21 Savage,Gucci Mane,0.44160128523971853
21 Savage,Hip hop music,0.5147700584164173
21 Savage,Ice-T,0.47997849717453284
21 Savage,Ice Cube,0.4073591784095085
21 Savage,Iggy Azalea,0.40940383906203043
21 Savage,J. Cole,0.5222774352895989
21 Savage,J Balvin,0.4202354041795811
21 Savage,Jadakiss,0.46144486258172607
21 Savage,Jake Paul,0.4248736615707359
21 Savage,James Brown,0.480626175908431
21 Savage,Jay-Z,0.5595917295966673
21 Savage,Jay Park,0.47846638338068626
21 Savage,Jay Sean,0.514461778780307
21 Savage,Jay Z,0.5595917295966673
21 Savage,Jeezy,0.45897989558290975
21 Savage,Jennifer Lopez,0.4115242039107017
21 Savage,John Legend,0.5024100738085376
21 Savage,KRS-One,0.4222601197543169
21 Savage,Kanye West,0.5272776684594012
21 Savage,Kendrick Lamar,0.5203418930234828
21 Savage,Key (entertainer),0.4520203615139301
21 Savage,Keyshia Cole,0.46057014209160896
21 Savage,Kid Rock,0.4121288956409967
21 Savage,Killer Mike,0.4840875522866748
21 Savage,King Von,0.5063325803865732
21 Savage,LL Cool J,0.5237838746343055
21 Savage,Labrinth,0.41330407792528406
21 Savage,Lauryn Hill,0.4674673545328129
21 Savage,Lil' Kim,0.49354516736056514
21 Savage,Lil Durk,0.4567398907661611
21 Savage,Lil Jon,0.5146727670648387
21 Savage,Lil Nas X,0.5185744859656001
21 Savage,Lil Wayne,0.4619400337162824
21 Savage,Lisa (rapper),0.4118797731255837
21 Savage,List of Wu-Tang Clan affiliates,0.4431603782688385
21 Savage,Lloyd Banks,0.40722405549342244
21 Savage,Logic (rapper),0.4303868200696383
21 Savage,Lonzo Ball,0.4002568764653619
21 Savage,Ludacris,0.4872548814301775
21 Savage,Lupe Fiasco,0.43569120269944095
21 Savage,M.I.A. (rapper),0.5215064968893524
21 Savage,MC Lyte,0.43139231355041335
21 Savage,Machine Gun Kelly (rapper),0.46441063294477086
21 Savage,Mariah Carey,0.4252665523728261
21 Savage,Master P,0.43714473955817756
21 Savage,Meek Mill,0.4136064646454793
21 Savage,Method Man,0.4381203624097594
21 Savage,Metro Boomin,0.6862759052639068
21 Savage,Missy Elliott,0.46891342138840847
21 Savage,Monica (singer),0.4736289378828497
21 Savage,Mos Def,0.46139169268738817
21 Savage,Nas,0.4782447921364457
21 Savage,Nav (rapper),0.4504150315484292
21 Savage,Ne-Yo,0.43799705339719514
21 Savage,Nelly,0.4824772157980558
21 Savage,Nicki Minaj,0.4881775446650546
21 Savage,Nicky Jam,0.4045996482946283
21 Savage,Nipsey Hussle,0.4056221120469503
21 Savage,Ozuna (singer),0.43821219504667314
21 Savage,Peso Pluma,0.43275431622265154
21 Savage,Pharrell Williams,0.46310459477685567
21 Savage,Pitbull (rapper),0.4356431680908309
21 Savage,Playboi Carti,0.4203273460664194
21 Savage,Pop Smoke,0.5370431898175259
21 Savage,Post Malone,0.45174777226473123
21 Savage,Pusha T,0.4962525439663559
21 Savage,Q-Tip (musician),0.4542854015059806
21 Savage,Quebonafide,0.5232371198291853
21 Savage,R. Kelly,0.4644134038345054
21 Savage,RZA,0.42140416213013165
21 Savage,Rakim,0.452646757168469
21 Savage,Rick Ross,0.45546564348499236
21 Savage,Rihanna,0.4761883478435943
21 Savage,Roddy Ricch,0.44877744672689107
21 Savage,RondoNumbaNine,0.4567398907661611
21 Savage,"Royce da 5'9""",0.43723876373601767
21 Savage,Sandara Park,0.45100774724679377
21 Savage,Schoolboy Q,0.4191796577516249
21 Savage,Sean Combs,0.4168976065282404
21 Savage,Sean Paul,0.5164412432486539
21 Savage,Shaggy (musician),0.41903982941415174
21 Savage,Sir Michael Rocks,0.41830542308011204
21 Savage,Skrillex,0.4170089632433226
21 Savage,Slim Jxmmi,0.4673137475710342
21 Savage,Snoop Dogg,0.4591063118247741
21 Savage,Soulja Boy,0.5003387861005482
21 Savage,Stormzy,0.4292034889650114
21 Savage,Suga (rapper),0.4215736023834801
21 Savage,Swizz Beatz,0.43223488901945895
21 Savage,T-Pain,0.5168838087569777
21 Savage,T.I.,0.639359551791946
21 Savage,T.O.P,0.5129273569578441
21 Savage,The Game (rapper),0.5456571160944546
21 Savage,The Kid Laroi,0.41462550553774646
21 Savage,Thes One,0.4216333794213158
21 Savage,Timbaland,0.41948002615563007
21 Savage,TobyMac,0.5100895939009684
21 Savage,Tom Green,0.42245413936833226
21 Savage,Tragedy Khadafi,0.41794771519769897
21 Savage,Travis Scott,0.5234438161130838
21 Savage,Trey Songz,0.5188194206991771
21 Savage,Tupac Shakur,0.42632147710678336
21 Savage,Ty Dolla Sign,0.45605502164499906
21 Savage,Tyga,0.47868028194067763
21 Savage,Usher (musician),0.5033636673646738
21 Savage,Wale (rapper),0.40522871057238424
21 Savage,Will.i.am,0.5624033326633765
21 Savage,Will Pan,0.4102672907605237
21 Savage,Will Smith,0.4767806296445556
21 Savage,Wiz Khalifa,0.43921893596492834
21 Savage,Wizkid (musician),0.4273513482037001
21 Savage,Wyclef Jean,0.46288399835229815
21 Savage,Xzibit,0.505107031153463
21 Savage,Young Thug,0.5174519248364592
2 Chainz,21 Savage,0.4450640960902411
2 Chainz,2 Chainz,0.9999999999999993
2 Chainz,50 Cent,0.49238824453369534
2 Chainz,Akon,0.4266868290295723
2 Chainz,Anitta (singer),0.41479435903197853
2 Chainz,Apl.de.ap,0.4535362442172428
2 Chainz,B.I (rapper),0.5106899026336269
2 Chainz,B.o.B,0.568400449748874
2 Chainz,Beyoncé,0.4558752168998272
2 Chainz,Big Sean,0.4620859130447905
2 Chainz,Birdman (rapper),0.4422980009876537
2 Chainz,Bobby Brown,0.40963790032591285
2 Chainz,Bow Wow (rapper),0.4094588403532976
2 Chainz,Burna Boy,0.41832619405367727
2 Chainz,Busta Rhymes,0.443025972080144
2 Chainz,Cardi B,0.430980464696105
2 Chainz,CeeLo Green,0.4305744341580297
2 Chainz,Chris Brown,0.5301146781489537
2 Chainz,Chuck D,0.4541624487910863
2 Chainz,Ciara,0.4225240186138905
2 Chainz,Common (rapper),0.4703508310652965
2 Chainz,Craig David,0.5007374845674609
2 Chainz,DJ Khaled,0.41302939160687197
2 Chainz,DJ Paul,0.4115153709293336
2 Chainz,DMX (rapper),0.4049565775945732
2 Chainz,Daddy Yankee,0.40850435605447405
2 Chainz,Danny Brown (rapper),0.4915033284140588
2 Chainz,Dave (rapper),0.41775213945339823
2 Chainz,Dr. Dre,0.44516468611023
2 Chainz,Drake (musician),0.5148922649138052
2 Chainz,Drake (rapper),0.5148922649138052
2 Chainz,Eminem,0.4656858356986609
2 Chainz,Eve (rapper),0.4330539197916854
2 Chainz,Fabolous,0.4520095114721045
2 Chainz,Fergie (singer),0.4032131946917537
2 Chainz,Foxy Brown (rapper),0.44107357403093705
2 Chainz,French Montana,0.4786955961881479
2 Chainz,Future (rapper),0.49871788764434
2 Chainz,G-Dragon,0.4399734907806336
2 Chainz,Gucci Mane,0.4176357208172975
2 Chainz,Hip hop music,0.4977272164815389
2 Chainz,Ice-T,0.4427760321057855
2 Chainz,J. Cole,0.46630844692435397
2 Chainz,Jadakiss,0.43638548289747625
2 Chainz,James Brown,0.4428876062568208
2 Chainz,Jay-Z,0.528550714844883
2 Chainz,Jay Park,0.45954661528160895
2 Chainz,Jay Sean,0.4876669669937153
2 Chainz,Jay Z,0.528550714844883
2 Chainz,Jeezy,0.4337685380459761
2 Chainz,John Legend,0.4660996725951851
2 Chainz,KRS-One,0.4047341928578126
2 Chainz,Kanye West,0.5036681723899042
2 Chainz,Kendrick Lamar,0.4977585776185474
2 Chainz,Key (entertainer),0.4154971432362386
2 Chainz,Keyshia Cole,0.4177930722132551
2 Chainz,Killer Mike,0.4580641333474427
2 Chainz,King Von,0.446462315892718
2 Chainz,LL Cool J,0.49830602028993926
2 Chainz,Lauryn Hill,0.4353898083105535
2 Chainz,Lil' Kim,0.47068521411716313
2 Chainz,Lil Jon,0.48579433891995044
2 Chainz,Lil Nas X,0.4887787565878001
2 Chainz,Lil Wayne,0.4508619491417733
2 Chainz,List of Wu-Tang Clan affiliates,0.41530645889874396
2 Chainz,Logic (rapper),0.41001070703305265
2 Chainz,Ludacris,0.48806867430729545
2 Chainz,Lupe Fiasco,0.41491385845550605
2 Chainz,M.I.A. (rapper),0.485299175756359
2 Chainz,Machine Gun Kelly (rapper),0.43254945609820705
2 Chainz,Master P,0.4201643067071567
2 Chainz,Method Man,0.4135910675964383
2 Chainz,Metro Boomin,0.42475147031373767
2 Chainz,Missy Elliott,0.4402521012040617
2 Chainz,Monica (singer),0.43562998059826497
2 Chainz,Mos Def,0.43653364688659835
2 Chainz,Nas,0.4558088856582679
2 Chainz,Ne-Yo,0.4035141943617832
2 Chainz,Nelly,0.4521270363425308
2 Chainz,Nicki Minaj,0.45182680951006443
2 Chainz,Ozuna (singer),0.4013051053923653
2 Chainz,Pharrell Williams,0.43787325179449993
2 Chainz,Pitbull (rapper),0.4051595256851867
2 Chainz,Pop Smoke,0.4938310455329898
2 Chainz,Pusha T,0.49122288738488395
2 Chainz,Q-Tip (musician),0.44076310420444864
2 Chainz,Quebonafide,0.49117625896868383
2 Chainz,R. Kelly,0.43144341833052197
2 Chainz,RZA,0.40434028884603035
2 Chainz,Rakim,0.4317418360415002
2 Chainz,Rick Ross,0.44057055176092386
2 Chainz,Rihanna,0.43816588335302414
2 Chainz,Roddy Ricch,0.40851873107915176
2 Chainz,"Royce da 5'9""",0.40835295241811714
2 Chainz,Sandara Park,0.4246756773093702
2 Chainz,Schoolboy Q,0.4009469346588128
2 Chainz,Sean Paul,0.4764932096580084
2 Chainz,Sir Michael Rocks,0.4031739865218175
2 Chainz,Slim Jxmmi,0.45206373978418524
2 Chainz,Snoop Dogg,0.432844417586791
2 Chainz,Soulja Boy,0.4794569811610413
2 Chainz,Swizz Beatz,0.4204646772592739
2 Chainz,T-Pain,0.49541845401275725
2 Chainz,T.I.,0.6092161301132796
2 Chainz,T.O.P,0.48630362134964866
2 Chainz,The Game (rapper),0.5194088243396556
2 Chainz,TobyMac,0.4703227564713273
2 Chainz,Travis Scott,0.45515409270632107
2 Chainz,Trey Songz,0.47735298068236603
2 Chainz,Ty Dolla Sign,0.4370392000891265
2 Chainz,Tyga,0.4556081779470206
2 Chainz,Usher (musician),0.46109535565118126
2 Chainz,Will.i.am,0.5249346926221081
2 Chainz,Will Smith,0.44329231176592004
2 Chainz,Wiz Khalifa,0.41716372738038454
2 Chainz,Wyclef Jean,0.4285452039027999
2 Chainz,Xzibit,0.46825325981237637
2 Chainz,Young Thug,0.46038007284791693
50 Cent,21 Savage,0.5214261593883943
50 Cent,2 Chainz,0.49238824453369534
50 Cent,50 Cent,1.0000000000000002
50 Cent,A-Trak,0.4632780749526737
50 Cent,Aaliyah,0.49269655374117044
50 Cent,Ab-Soul,0.4223666385239795
50 Cent,Abraham Mateo,0.42712292235258703
50 Cent,Afrika Bambaataa,0.43271572516219087
50 Cent,Akon,0.5747768685838884
50 Cent,Amerie,0.45076095255157367
50 Cent,André 3000,0.48191018256224377
50 Cent,Anitta (singer),0.5338479651611963
50 Cent,Anuel AA,0.4172305265724408
50 Cent,Apl.de.ap,0.5835140847585488
50 Cent,Arcángel,0.41449293414408617
50 Cent,Ashanti (singer),0.5037519829385507
50 Cent,Azealia Banks,0.48085459184518714
50 Cent,B.I (rapper),0.6380791233317749
50 Cent,B.o.B,0.6780110457494113
50 Cent,Bad Bunny,0.4801046779611971
50 Cent,Becky G,0.4473995441753159
50 Cent,Bella Thorne,0.4011758837719099
50 Cent,Beyoncé,0.6227851956984867
50 Cent,Big L,0.49195360755077855
50 Cent,Big Sean,0.545039188438293
50 Cent,Birdman (rapper),0.5387770080708496
50 Cent,Blackbear (musician),0.4327106862239904
50 Cent,Bo Burnham,0.4058312072909772
50 Cent,Bobby Brown,0.5651497611800163
50 Cent,Bone Thugs-n-Harmony,0.4536172109591106
50 Cent,Bootsy Collins,0.4247184883058904
50 Cent,Bow Wow (rapper),0.49240896932977035
50 Cent,Brandy Norwood,0.4435651683008506
50 Cent,Burna Boy,0.5110723411125506
50 Cent,Busta Rhymes,0.5615164253528133
50 Cent,CL (singer),0.4924547705518793
50 Cent,Cam'ron,0.46251557919536046
50 Cent,Canibus,0.470487980936067
50 Cent,Cardi B,0.5514763071769248
50 Cent,Cardiak,0.40885095713299235
50 Cent,CeeLo Green,0.545497030863227
50 Cent,Chamillionaire,0.4931832622705091
50 Cent,Chance the Rapper,0.4078003530037912
50 Cent,Charles Hamilton (rapper),0.41133925042590613
50 Cent,Charli XCX,0.4305434041400958
50 Cent,Chief Keef,0.44910365384108414
50 Cent,Chip (rapper),0.4789542651396769
50 Cent,Chris Brown,0.6850394490431316
50 Cent,Christina Milian,0.4496714538371106
50 Cent,Chuck D,0.5998299692934194
50 Cent,Ciara,0.5216734158329706
50 Cent,Common (rapper),0.6093920551534129
50 Cent,Craig David,0.6262359153535957
50 Cent,Crooked I,0.4102819981916039
50 Cent,DJ Disciple,0.42210061514056335
50 Cent,DJ Khaled,0.4885395972054122
50 Cent,DJ Kool Herc,0.4152027333736379
50 Cent,DJ Paul,0.5338854018551372
50 Cent,DJ Quik,0.48816764700160425
50 Cent,DMX (rapper),0.5371531049476059
50 Cent,DaBaby,0.4990753474810017
50 Cent,Daddy Yankee,0.5296734366268938
50 Cent,Danger Mouse (musician),0.4455303258079971
50 Cent,Danny Boy (rapper),0.4935640595395813
50 Cent,Danny Brown (rapper),0.61147515282699
50 Cent,Dave (rapper),0.5207903330379651
50 Cent,Davido,0.44487749265814014
50 Cent,Dizzee Rascal,0.48558685653713607
50 Cent,Doja Cat,0.5039053765571763
50 Cent,Donald Glover,0.4801399384724857
50 Cent,Dr. Dre,0.6270522963329976
50 Cent,Drake (musician),0.6481652104806263
50 Cent,Drake (rapper),0.6481652104806263
50 Cent,Eminem,0.6483034997729539
50 Cent,Eve (rapper),0.5297363339701877
50 Cent,FKA Twigs,0.4225132602913839
50 Cent,Fabolous,0.5560910890587029
50 Cent,Fat Joe,0.4992844433483745
50 Cent,Fergie (singer),0.502667836074988
50 Cent,Flo Rida,0.4582725351003824
50 Cent,Foxy Brown (rapper),0.552896875578591
50 Cent,Frank Ocean,0.4863008037363272
50 Cent,French Montana,0.5988736471281338
50 Cent,Future (rapper),0.5865210514477811
50 Cent,G-Dragon,0.5747632644887168
50 Cent,Ghostface Killah,0.45817095930723906
50 Cent,Gims,0.4809882588679412
50 Cent,Gru (rapper),0.40660102237771006
50 Cent,Gucci Mane,0.48271501644649034
50 Cent,Gwen Stefani,0.447368029243365
50 Cent,Hip hop music,0.6602748708936134
50 Cent,Husky (rapper),0.4608383485216978
50 Cent,Ice-T,0.5914500025265843
50 Cent,Ice Cube,0.512328713778564
50 Cent,Idris Elba,0.4504807922763836
50 Cent,Iggy Azalea,0.48355649053692257
50 Cent,Ivy Queen,0.4690167532795247
50 Cent,J. Cole,0.5724243511948542
50 Cent,J Balvin,0.5133049487947234
50 Cent,Ja Rule,0.5160826096871977
50 Cent,Jackson Wang,0.42987680189405164
50 Cent,Jadakiss,0.5629095009734948
50 Cent,Jake Paul,0.5146344820498077
50 Cent,James Brown,0.6020950605862866
50 Cent,Jamie Foxx,0.44397353743830037
50 Cent,Janelle Monáe,0.44905608248331014
50 Cent,Jason Derulo,0.4265392391142179
50 Cent,Jay-Z,0.7145759672120318
50 Cent,Jay Park,0.5784988492108959
50 Cent,Jay Sean,0.612567586611531
50 Cent,Jay Z,0.7145759672120318
50 Cent,Jeezy,0.5115073396271121
50 Cent,Jennifer Lopez,0.5203541892329369
50 Cent,Jhené Aiko,0.4272094143407886
50 Cent,John Legend,0.5953350992086436
50 Cent,Juice WRLD,0.40459815994243387
50 Cent,K'naan,0.4608949771662745
50 Cent,K-OS,0.47586403495657015
50 Cent,KRS-One,0.5274210945039226
50 Cent,Kang Daniel,0.4355646456620975
50 Cent,Kanye West,0.6666734003266178
50 Cent,Kaves,0.4250418160890236
50 Cent,Kelis,0.43457271820767823
50 Cent,Kendrick Lamar,0.6420486422518084
50 Cent,Kesha,0.44293692419068975
50 Cent,Key (entertainer),0.5488938899752553
50 Cent,Keyshia Cole,0.5109340540668186
50 Cent,Kid Cudi,0.4808674361690354
50 Cent,Kid Rock,0.519937025555546
50 Cent,Killah Priest,0.40213018333781275
50 Cent,Killer Mike,0.5869465181906551
50 Cent,King Von,0.5438424819434013
50 Cent,Kodak Black,0.45037072507799975
50 Cent,Kool Herc,0.4152027333736379
50 Cent,LL Cool J,0.6522383009566889
50 Cent,Labrinth,0.4589836714911307
50 Cent,Lali Espósito,0.4880837807237561
50 Cent,Lauryn Hill,0.5759292273870628
50 Cent,Lecrae,0.45719206043172617
50 Cent,Lil' Kim,0.5990578711299158
50 Cent,Lil Durk,0.4662994518480164
50 Cent,Lil Jon,0.6060011088163211
50 Cent,Lil Nas X,0.6121690042375483
50 Cent,Lil Peep,0.42032425354641867
50 Cent,Lil Wayne,0.5364643716278326
50 Cent,Lisa (rapper),0.48471142178734744
50 Cent,Lisa Lopes,0.4107880896078451
50 Cent,List of Wu-Tang Clan affiliates,0.5184423662296184
50 Cent,Lizzo,0.4180341647203542
50 Cent,Lloyd Banks,0.5605851509317299
50 Cent,Logic (rapper),0.48656914949651053
50 Cent,Lonzo Ball,0.501215077678674
50 Cent,Ludacris,0.5613158145324553
50 Cent,Lupe Fiasco,0.5273036778403808
50 Cent,M.I.A. (rapper),0.6572234857571403
50 Cent,MC Hammer,0.48304234960863124
50 Cent,MC Lyte,0.5191308091541199
50 Cent,Mac Miller,0.46008634233928275
50 Cent,Machine Gun Kelly (rapper),0.541163796280646
50 Cent,Macklemore,0.42281164661705495
50 Cent,Mariah Carey,0.5213339528685201
50 Cent,Mark Wahlberg,0.4205245239916472
50 Cent,Master P,0.5332878826300697
50 Cent,Matisyahu,0.43316718307316815
50 Cent,Max B,0.4666842113908572
50 Cent,Meek Mill,0.4996525893385716
50 Cent,Megan Thee Stallion,0.44446261938320697
50 Cent,Method Man,0.5361274804580679
50 Cent,Metro Boomin,0.4775836288422231
50 Cent,Michael Franti,0.4565333273986874
50 Cent,Mike Shinoda,0.4264501617674077
50 Cent,Missy Elliott,0.5701735948171762
50 Cent,Moneybagg Yo,0.4130646315538242
50 Cent,Monica (singer),0.5473975676464757
50 Cent,Mos Def,0.5662259756301063
50 Cent,Nas,0.5904363836578699
50 Cent,Nav (rapper),0.46140481379302356
50 Cent,Ne-Yo,0.520392812408997
50 Cent,Nelly,0.575075993749008
50 Cent,Nick Cannon,0.4258323037602294
50 Cent,Nicki Minaj,0.5756510600807753
50 Cent,Nicky Jam,0.5063382252427691
50 Cent,Nipsey Hussle,0.4884754131800595
50 Cent,Orelsan,0.4488568134215628
50 Cent,Ozuna (singer),0.5119662240228088
50 Cent,Paul C,0.47919552035160234
50 Cent,Peso Pluma,0.48304966346394923
50 Cent,Pete Davidson,0.4196772010374266
50 Cent,Pharrell Williams,0.5489300084084863
50 Cent,Pitbull (rapper),0.4931742163951665
50 Cent,Playboi Carti,0.45529389237239015
50 Cent,Pop Smoke,0.7656444949400886
50 Cent,Post Malone,0.4758629312360995
50 Cent,Prodigy (rapper),0.4383866914281072
50 Cent,Psy,0.45864008099116865
50 Cent,Pusha T,0.5587009938564172
50 Cent,Pyramid Vritra,0.4751867605233429
50 Cent,Q-Tip (musician),0.5627391104719904
50 Cent,Quebonafide,0.602766128206657
50 Cent,Queen Latifah,0.4554486840969761
50 Cent,Questlove,0.4805555464723905
50 Cent,R. Kelly,0.5684604334886701
50 Cent,RZA,0.5429044640297602
50 Cent,Rakim,0.5535248033619665
50 Cent,Remy Ma,0.4686796433964628
50 Cent,Residente,0.4879044665659449
50 Cent,Rick Ross,0.5978769010849249
50 Cent,Rihanna,0.5842712433264919
50 Cent,Riz Ahmed,0.487527120483134
50 Cent,Roddy Ricch,0.45740788199590965
50 Cent,Romeo Miller,0.4587145184260449
50 Cent,RondoNumbaNine,0.4662994518480164
50 Cent,"Royce da 5'9""",0.5165564290606508
50 Cent,Russell Simmons,0.4421998768237117
50 Cent,SZA (singer),0.41538046548516944
50 Cent,Sagopa Kajmer,0.4514839636839971
50 Cent,Sandara Park,0.5646644148388726
50 Cent,Schoolboy Q,0.48984301694138344
50 Cent,Sean Combs,0.5083292742509107
50 Cent,Sean Forbes,0.44018009253214513
50 Cent,Sean Paul,0.6006445209986468
50 Cent,Shaggy (musician),0.4916233721754988
50 Cent,Shock G,0.4117995874868445
50 Cent,Shyne,0.4562364864272676
50 Cent,Sir Michael Rocks,0.5128491549491361
50 Cent,Skrillex,0.48964860838651586
50 Cent,Skyzoo,0.4524596815802672
50 Cent,Slim Jxmmi,0.5407992711325005
50 Cent,Snoop Dogg,0.5679351666400985
50 Cent,Snow (musician),0.4028151030365439
50 Cent,Solange Knowles,0.43691056029998465
50 Cent,Song Min-ho,0.4218751413826545
50 Cent,Soulja Boy,0.5706206879803153
50 Cent,Stormzy,0.504363853040173
50 Cent,Suga (rapper),0.4807020268489882
50 Cent,Suge Knight,0.47094163360426816
50 Cent,Swizz Beatz,0.5345096538480641
50 Cent,T-Pain,0.5877305939559618
50 Cent,T.I.,0.7421657487759694
50 Cent,T.O.P,0.6342282745104978
50 Cent,Talib Kweli,0.4349229778444616
50 Cent,Tay-K,0.4002213129299017
50 Cent,Tech N9ne,0.44031631404732585
50 Cent,The Game (rapper),0.7233671835025937
50 Cent,The Kid Laroi,0.4690014118596587
50 Cent,The Notorious B.I.G.,0.4577531245492635
50 Cent,The Weeknd,0.4421024785086735
50 Cent,Thes One,0.5193086502360948
50 Cent,Timbaland,0.5084737811077489
50 Cent,Tinashe,0.442907545728523
50 Cent,Tinie Tempah,0.43530132544118605
50 Cent,TobyMac,0.5631133001512856
50 Cent,Tom Green,0.5135010327599687
50 Cent,Tom Morello,0.45575977989163907
50 Cent,Tory Lanez,0.42593939315882606
50 Cent,Tragedy Khadafi,0.4616226219946989
50 Cent,Travis Barker,0.46613838617662207
50 Cent,Travis Scott,0.5496789551664146
50 Cent,Trey Songz,0.5685551401964194
50 Cent,Tricky (musician),0.4007082348064215
50 Cent,Tupac Shakur,0.5391224842443189
50 Cent,Ty Dolla Sign,0.489222406894592
50 Cent,Tyga,0.5426717625361345
50 Cent,"Tyler, The Creator",0.40994633474266795
50 Cent,"Tyler, the Creator",0.40994633474266795
50 Cent,Usher (musician),0.5981557319086295
50 Cent,Vanilla Ice,0.4683547065759949
50 Cent,Wale (rapper),0.46944979785739305
50 Cent,Warren G,0.44086787104976716
50 Cent,Wiley (musician),0.40398475002121104
50 Cent,Will.i.am,0.6690214994160532
50 Cent,Will Pan,0.4935229832443546
50 Cent,Will Smith,0.5927745906074953
50 Cent,Wiz Khalifa,0.5224087949214395
50 Cent,Wizkid (musician),0.4782613628683561
50 Cent,Wyclef Jean,0.5564606424492571
50 Cent,Xzibit,0.6129793120047107
50 Cent,YG (rapper),0.4096382546221227
50 Cent,Yelawolf,0.43374642912606554
50 Cent,YoungBoy Never Broke Again,0.4443226277570549
50 Cent,Young Dolph,0.4674703181708646
50 Cent,Young Thug,0.5587905298033295
50 Cent,Zack de la Rocha,0.4144906915797468
50 Cent,Zico (rapper),0.44054982314932273
50 Cent,Ziggy Marley,0.41906840888152824
6ix9ine,6ix9ine,1.0000000000000016
6ix9ine,B.o.B,0.40784827916502475
6ix9ine,Chris Brown,0.40711593775503185
6ix9ine,Jay-Z,0.40630363078621523
6ix9ine,Jay Z,0.40630363078621523
6ix9ine,T.I.,0.4504031679365579
A-Trak,50 Cent,0.4632780749526737
A-Trak,A-Trak,1.0000000000000013
A-Trak,Akon,0.40075909788038233
A-Trak,Apl.de.ap,0.417116852105266
A-Trak,B.I (rapper),0.4708264214218751
A-Trak,B.o.B,0.49728559073833273
A-Trak,Beyoncé,0.4403338853473137
A-Trak,Busta Rhymes,0.40389539398966845
A-Trak,Chris Brown,0.48437817418208445
A-Trak,Chuck D,0.4318944289310232
A-Trak,Common (rapper),0.44591212662845314
A-Trak,Craig David,0.4486824133508534
A-Trak,DJ Paul,0.42312204231835737
A-Trak,Danny Brown (rapper),0.4877180932143905
A-Trak,Dave (rapper),0.40423863120689585
A-Trak,Dr. Dre,0.42162748789734245
A-Trak,Drake (musician),0.4626327633798497
A-Trak,Drake (rapper),0.4626327633798497
A-Trak,Eminem,0.4335434817681294
A-Trak,French Montana,0.44219683183926367
A-Trak,Future (rapper),0.4263589392788582
A-Trak,G-Dragon,0.4187576890933062
A-Trak,Hip hop music,0.5088663627679065
A-Trak,Ice-T,0.4241628278481987
A-Trak,J. Cole,0.40952906097550495
A-Trak,James Brown,0.4282003239981644
A-Trak,Jay-Z,0.4995077702755366
A-Trak,Jay Park,0.4213215134088318
A-Trak,Jay Sean,0.44850902568994816
A-Trak,Jay Z,0.4995077702755366
A-Trak,John Legend,0.4368188501555272
A-Trak,Kanye West,0.4866274372067545
A-Trak,Kendrick Lamar,0.4635968183787989
A-Trak,Key (entertainer),0.4019129884902911
A-Trak,Killer Mike,0.41376533678589156
A-Trak,LL Cool J,0.4774877006175779
A-Trak,Lauryn Hill,0.41791545516512485
A-Trak,Lil' Kim,0.4125237370910111
A-Trak,Lil Jon,0.4563453670910338
